Taxon,GrowthForm,PlantHeight,BlueGrayTint,PromWhiteMidrib,FuzzyMonster,LeafDistinctive,BudShoot,SheathShape,Auricles,LiguleLength,BladeWidth,LiguleType,LiguleShape,LiguleMargin,LeafColor,SheathMargins,SheathHairs,SheathOther,CollarHair,CollarSpan,CollarType,TopBladeHairy,HairyNearLeafBaseOnly,TopBladeRough,BottomBladeHairy,BottomBladeRough,BladeMarginHairy,BladeMarginRough
Bouteloua curtipendula (Michx.) Torr./Sideoats Grama,Bunch,[12-30],Blue,,,n/a,,Round,Absent,[0.3-0.5],[1.4-7.0],Membranous | Fringe of hairs | Fringe of hairs fused at base,?,Ciliate,Blue-green | Reddish-orange-brown | Green,"Split, margins overlapping",None | Sparse long,,?,[Narrow - Broad],Divided,None,,[Smooth - Rough],None,Rough,Dense long | Sparse long,[Smooth - Rough]
Bouteloua gracilis/Blue Grama,Bunch,[6-12],Blue | Gray,,,n/a,?,?,Absent,[0.1-0.4],[0.5-2.5],Fringe of hairs,?,Ciliate,Blue-green,"Split, margins overlapping",None | Sparse long,,Margins Hairy | Hairy,?,?,Sparse short,,[Slightly rough - Rough],?,?,?,?
Bromus inermis Leyss/Smooth Brome,Rhizomatous,[36-48],Blue | Gray,n/a,,n/a,Rolled,Round,Absent,[0.1-1.2],[4.0-15.0],Membranous,Truncate | Rounded,?,Green | Gray-green,Closed to near top,Dense short | Dense long ,Hairy only at base,Margins Hairy | Hairy,[Narrow - Broad],Divided,[None - Dense short],,[Slightly rough - Rough],None | Sparse short | Dense short,[Smooth - Slightly rough],None | Dense short | Sparse short,[Smooth - Rough]
Bromus japonicus/Japanese brome or chess,Bunch,[12-24],n/a,n/a,Y,n/a,Rolled,Round,Absent,[0.8-1.5],[6.0-8.0],Membranous,Rounded,Toothed | Ciliate,Green | Reddish-orange-brown,Closed to near top,Dense long ,,Margins Hairy,Narrow ,Divided,Dense long,,[Smooth - Rough],[Dense short - Dense long],[Smooth - Rough],[Sparse short - Dense long],?
Bromus sterilis/Barren brome or chess,Bunch,[24-36],n/a,n/a,,n/a,Rolled,Round,Absent,[2.0-3.0],[5.0-9.0],Membranous,Rounded,Toothed | Entire | Ciliate,Green | Reddish-orange-brown,Closed to near top,Dense short,,Margins Hairy,[Narrow - Med Broad],Divided,Dense short,,[Smooth - Rough],None | Sparse short | Dense short,[Smooth - Rough],[Sparse short - Dense long],?
Bromus tectorum/Cheatgrass; Downy Chess,Bunch,[12-24],n/a,n/a,,n/a,Rolled,Round,Absent,[1.5-3.0],[5.0-8.0],Membranous,Rounded | Acute,Toothed | Entire | Ciliate,Green | Reddish-orange-brown,Closed to near top,Dense short | Dense long ,,Hairy,[Narrow - Broad],Divided,[Dense short - Dense long],,?,[Sparse short - Dense long],?,[Sparse short - Dense long],?
Cynodon dactylon/Bermuda grass,Stoloniferous | Rhizomatous,[6-12],n/a,,,n/a,Rolled,Distinctly flattened,Absent,[2.0-3.0],[2.0-3.0],Fringe of hairs,?,Ciliate,Green | Dark Green ,Open,Sparse short,Tuft of hair at top of sheath,Margins Hairy | Hairy,Narrow,,Sparse short,,?,?,Smooth ,?,Rough
Dactylis glomerata/Orchardgrass,Bunch,[24-48],Blue,n/a,,n/a,Folded,Distinctly flattened,Absent,[3.0-10.0],[6.0-12.0],Membranous,Acuminate,?,Blue-green,"Split, margins overlapping",None,,n/a,Broad,Divided,n/a,,[Smooth - Rough],None,[Smooth - Rough],?,Rough
Danthonia spicata L. Beauc./Poverty Oatgrass,Bunch,[6-12],Blue,n/a,,n/a,Folded,Round,Absent,[0.2-0.8],[1.0-1.5],Fringe of hairs,?,Ciliate,Green | Mid green | Blue-green,"Split, margins overlapping",None | Sparse long,Tuft of hair at top of sheath,Hairy,Narrow,Divided,?,Y,Rough,?,Smooth,?,Slightly rough
Deschampsia flexuosa (old: Avenella flexuosa)/Wavy hair-grass,Bunch,[12-18],n/a,n/a,,n/a,,?,Absent,[0.5-3.0],[0.3-2.0],Membranous,Rounded | Acuminate,Notched,Green | Dark green ,"Split, margins overlapping",None,,n/a,?,?,n/a,,Rough,?,?,?,?
Dichanthelium acuminutan/Hairy rosette-panicgrass,Bunch,[12-36],n/a,n/a,Y,Heart-shaped leaves,?,,Absent,[1-1.5],[2-12],Fringe of hairs | Fringe of hairs fused at base,?,Ciliate,Yellow-green | Green,"Split, margins overlapping",Dense long ,,?,?,?,Dense long,,?,Dense long,Smooth,Dense long,?
Dichanthelium boscii/Bosc's Witchgrass,Bunch,[12-24],n/a,n/a,,Heart-shaped leaves,?,,Absent,[0.1-1.3],[12-40],Fringe of hairs | Fringe of hairs fused at base,?,Ciliate,Green | Light green,"Split, margins overlapping",None | Sparse short,,?,?,?,?,?,?,?,?,?,?
Dichanthelium clandestinum/Deertongue grass,Bunch,[12-36],n/a,n/a,Y,n/a,Rolled ,?,Absent,[0.4-0.9],[15.0-30.0],Membranous,?,Entire | Ciliate,Yellow-green | Green | Mid green  | Dark green ,"Split, margins overlapping",Dense long ,Distinctive warty bases/rough ,?,?,?,[None - Sparse long],,[Smooth - Rough],?,?,?,?
Dichanthelium depauperatum/Starved Witchgrass,Bunch,[6-12],Gray,n/a,,n/a,?,,Absent,[0.5-1.5],[1-4],Fringe of hairs | Fringe of hairs fused at base,?,Ciliate,Green | Gray-green,"Split, margins overlapping",None | Dense short,,?,?,?,None,,[Slightly rough - Rough],None | Sparse short | Dense short,?,?,?
Echinochloa crus-gali or muricata/Barnyard Grass,Bunch,[12-36],n/a,Y,n/a,n/a,Rolled,[Slightly compressed - Distinctly flattened],Absent,n/a,[10.0-30.0],Absent,n/a,n/a,Reddish-orange-brown | Green | Mid green,"Split, margins overlapping",None | Sparse long,,?,[Narrow - Broad],?,Sparse short,Y,[Slightly rough - Rough],?,?,?,Rough
Eleusine indica/Goosegrass,Bunch,[6-12],Gray,,,n/a,Folded,Distinctly flattened,Absent,[0.6-1.0],[5.0-10.0],Membranous,Truncate,Entire | Ciliate,Green | Gray-green,"Split, margins overlapping",None | Sparse long,,Margins Hairy | Hairy,Broad,?,Sparse long,Y,?,?,Smooth,Sparse long | Dense long,[Smooth - Rough]
Eragrostis minor/Little/Low Lovegrass,Bunch,[6-12],n/a,,,n/a,Rolled,Round,Absent,[0.1-0.3],[1.5-2.5],Fringe of hairs,?,Ciliate,Green | Light green | Reddish-orange-brown ,"Split, margins overlapping",Sparse long,,Margins Hairy,Narrow,?,[None - Sparse long],Y,Smooth,None,Smooth,?,Rough
Eragrostis spectabilis /Purple Lovegrass,Bunch,[12-24],Blue,,,n/a,Rolled,Round,Absent,[0-0.2],[0-11.0],Membranous,?,?,Green | Blue-green | Reddish-orange-brown ,"Split, margins overlapping",None | Dense long,Tuft of hair at top of sheath | Hairy only at base,,Broad,Divided,[None - Sparse long],Y,,?,Smooth,?,Rough
Festuca rubra/Red Fescue,Rhizomatous,[12-24],n/a,n/a,n/a,n/a,Folded,Distinctly flattened,Absent,[0.2-0.3],[0.5-2.5],Membranous,Truncate,?,Dark green | Green,"Open | Split, margins overlapping",Dense short,,?,Broad,?,?,?,Smooth,?,Smooth,?,[Smooth - Slightly rough]
Festuca subverticillata/Nodding fescue,Bunch,[18-36],n/a,n/a,,n/a,?,?,Absent,[0.2-2],[3-10],Membranous | Fringe of hairs | Fringe of hairs fused at base,?,?,Dark green | Green,Closed to near top,Sparse short,,?,?,?,None,,Smooth,None,Smooth,?,?
Glyceria canadensis/Rattlesnake mannagrass,Rhizomatous,[24-48],n/a,n/a,,n/a,Folded,Distinctly flattened,Absent,[2.0-3.0],[3-8],Membranous,?,?,Green,Closed to near top,None,,n/a,[Narrow - Med Broad],Divided,,,,?,?,?,?
Glyceria Striata/Fowl Mannagrass,Rhizomatous,[12-36],Gray,n/a,,Boat-shaped tip,Folded,[Round - Distinctly flattened],Absent,[1.0-5.0],[4.0-8.0],Membranous,Rounded | Acute,Toothed,Mid green | Green | Gray-blue,Closed to near top,None,,n/a,[Med Broad - Broad],Divided,,,[Smooth - Slightly rough],?,[Smooth - Slightly rough],?,Rough
Holcus lanatus/Velvetgrass,Bunch,[12-36],Gray,n/a,Y,n/a,Rolled,Distinctly flattened,Absent,[0.1-3.0],[5.0-10.0],Membranous,Rounded,?,Gray-green ,"Split, margins overlapping",Dense short,,Margins Hairy | Hairy,Med Broad,Divided,Dense short,n/a,,Dense short,,Dense short,
Leersia oryzoides/Rice cutgrass,Rhizomatous,[24-48],n/a,n/a,,n/a,Rolled,Distinctly flattened,Absent,[1.0-2.0],[3.0-8.0],Membranous,Truncate,?,Yellow-green,"Split, margins overlapping",Sparse short,Rough,Margins Hairy,Broad,Divided,Sparse short,Y,Rough,?,Rough,,Rough
Leersia virginica/Whitegrass,Rhizomatous,[24-36],n/a,n/a,,n/a,Rolled,Distinctly flattened,Absent,[1.0-1.5],[3.0-8.0],Membranous,Truncate,?,Green | Light green,"Split, margins overlapping",None | Sparse short | Sparse long ,,?,Narrow,Divided,,,Rough,?,Rough,,Rough
Microstegium vimineum/Japanese stiltgrass (in Phillips guide as var. imberbe Basketgrass),Stoloniferous,[12-36],n/a,Y,,n/a,Rolled,Round ,Absent,[1.5-2.5],[3.0-5.0],Membranous,Truncate,Entire | Ciliate,Green,"Split, margins overlapping",None | Sparse long,Tuft of hair at top of sheath,Margins Hairy | Hairy,Narrow,?,Sparse short,,[Smooth - Rough],Sparse short | Dense short,?,,Smooth
Muhlenbergia schreberi/Nimblewill,Stoloniferous,[6-18],Blue,n/a,,n/a,Rolled,Flattened | Slightly compressed,Absent,[0.4-0.8],[2.0-7.0],Membranous,Truncate | Rounded,?,Green | Light green | Blue-green,"Split, margins overlapping",None,Tuft of hair at top of sheath,Margins Hairy | Hairy,Broad,?,,,Rough,,Rough,,Rough
Panicum anceps (Coleataenia anceps)/Flat-stemmed panicgrass; Beaked Panicgrass,Bunch,[24-48],n/a,,,n/a,Rolled,Distinctly flattened,Absent,[0.2-0.4],[10.0-18.0],Membranous,Truncate,Entire | Ciliate,Green,"Split, margins overlapping",Sparse short,Tuft of hair at top of sheath,Margins Hairy | Hairy,[Narrow - Broad],,[None - Sparse short],,,,Smooth,,Rough
Panicum capillare/Witchgrass,Bunch,[12-24],,,Y,n/a,Rolled,Round,Absent,[1.0-2.0],[8.0-15.0],Fringe of hairs | Fringe of hairs fused at base,?,Ciliate,,"Split, margins overlapping",Dense long ,,Margins Hairy,Broad,,[None - Dense short],,,[Sparse short - Dense long],?,None | Sparse long,Rough
Panicum dichotomiflorum/Fall Panicgrass/Smooth Witchgrass,Bunch,[24-48],n/a,Y,,n/a,Rolled,Round,Absent,[2.0-3.0],[15-20],Fringe of hairs | Fringe of hairs fused at base,?,Ciliate,Green,"Split, margins overlapping",None | Sparse long,,?,Broad,,[Sparse short - Sparse long],Y,[Smooth - Slightly rough],?,Smooth,?,[Smooth - Rough]
Panicum virgatum/Switchgrass,Bunch,[48-72],,,,n/a,Rolled,Round,Absent,[2-4],[10-15],Fringe of hairs,?,Ciliate,,"Split, margins overlapping",None | Sparse long,Tuft of hair at top of sheath,?,Broad,Divided,[None - Sparse long],Y,Smooth,,Smooth,?,[Smooth - Rough]
Paspalum dilatatum/Dallisgrass,Bunch,[12-36],Gray,n/a,n/a,n/a,Rolled,Distinctly flattened,Absent,[2.0-5.0],[7.0-15.0],Membranous,Rounded | Acute,Entire,Gray-green | Yellow-green,"Split, margins overlapping",None | Sparse long,Hairy only at base,Margins Hairy,[Narrow - Broad],?,[None - Sparse long],Y,Smooth,,Smooth,?,[Smooth - Rough]
Paspalum laeve/ Field paspalum,Bunch,[12-42],Gray,n/a,n/a,n/a,Rolled,Distinctly flattened,Absent,[1-2.5],[8-12],Membranous,,,Gray-green | Green,"Split, margins overlapping",None | Sparse long,,Margins Hairy,Narrow,?,[None - Sparse long],Y,Smooth,,Smooth,?,Rough
Paspalum setaceum (formerly pubescens) / Thin/Hairy paspalum,Bunch,[15-40],Gray,n/a,,n/a,Rolled,Distinctly flattened,Absent,[0.6-1.0],[10-18],Membranous,Rounded,,Gray-green | Yellow-green | Green,"Split, margins overlapping",None | Sparse long,,Hairy,Narrow,?,[Sparse short - Dense long],,,[Sparse short - Dense short],?,Sparse long | Dense long,?
Paspalum pubiflorum/ Four-rowed bead grass / Hairyseed paspalum,Rhizomatous | Bunch,[15-48],Gray,n/a,n/a,n/a,Rolled,Distinctly flattened,Absent,[0.8-3.2],[4-18],Membranous,,,Gray-green | Yellow-green | Green,"Split, margins overlapping",None | Sparse long,Hairy only at base,?,?,?,[None - Sparse long],Y,,?,?,?,?
Phalaris arundinacea/Reed canary grass,Rhizomatous,[36-84],n/a,n/a,,n/a,Rolled,Round,Absent,[2.0-3.0],[10.0-20.0],Membranous,Rounded,Toothed | Entire ,Green,"Split, margins overlapping",None,,n/a,[Narrow - Broad],Divided,[None - Sparse long],Y,[Smooth - Slightly rough],?,[Smooth - Rough],Sparse short ,Rough
Phleum sp./Timothy,Bunch | Rhizomatous,[24-48],Gray,n/a,,n/a,Rolled,Round,Absent,[1.0-3.0],[2.0-14.0],Membranous,Rounded | Acute,Notched,Gray-green | Light green,"Split, margins overlapping",None,Distinctly veined,Margins Hairy,Broad,Divided,None,,[Smooth - Rough],?,[Smooth - Slightly rough],,Rough
Poa annua/Annual bluegrass,Bunch,[4-12],n/a,n/a,,Boat-shaped tip,Folded,Distinctly flattened,Absent,[1.0-3.0],[1.0-4.0],Membranous,Acute,?,Light green,"Open | Split, margins overlapping",None,,n/a,Med Broad,Divided,None,,Smooth,,Smooth,,[Smooth - Rough]
Poa compressa L/Canada Bluegrass,Rhizomatous,[12-18],Blue,n/a,,Boat-shaped tip,Folded,Distinctly flattened,Absent,[0.6-1],[3.0-6.0],Membranous,Truncate,?,Blue-green,"Split, margins overlapping",None,,Margins Hairy | Hairy,[Narrow - Broad],Divided,None,,Smooth,,Smooth,,[Slightly rough - Rough]
Poa pratensis/Kentucky bluegrass,Rhizomatous,[12-24],n/a,n/a,,Boat-shaped tip,Folded,Distinctly flattened,Absent,[1.0-1.5],[1.0-5.0],Membranous,Truncate,?,Dark green | Mid green ,"Split, margins overlapping",None,,n/a,Med Broad,Divided,None,,Smooth,,Smooth,,Slightly rough
Poa trivialis/Rough meadow-grass/bluegrass,Stoloniferous,[12-24],n/a,n/a,,Boat-shaped tip,Folded,Distinctly flattened,Absent,[2-6],[2-5],Membranous,Rounded | Acute,Entire | Ciliate,Light green,"Open | Split, margins overlapping",None,Rough,n/a,Broad,Divided,None,,[Smooth - Rough],,[Smooth - Rough],,[Slightly rough - Rough]
Schizachyrium scoparium (Michx.) Nash/Little Bluestem,Bunch,[36-48],Blue,,,n/a,Folded,[Round - Flattened],Absent,[0.5-2.0],[1.5-9.0],Membranous,?,?,Blue-green | Reddish-orange-brown,"Open | Split, margins overlapping",None | Sparse long,,?,Broad,?,[None - Dense short],Y,Smooth,?,?,,
Setaria faberii/Giant Foxtail,Bunch,[24-60],n/a,,,n/a,Rolled,Round,Absent,[1.5-3.0],[15-25],Fringe of hairs,?,Ciliate,Light green,"Open | Split, margins overlapping",None | Sparse long,,Margins Hairy | Hairy,Broad,Divided,,,Rough,,[Smooth - Rough],,Rough
Setaria pumila (old: lutescens)/Yellow Foxtail,Bunch,[12-36],Gray,,,n/a,Rolled,Distinctly flattened,Absent,[0.5-1.5],[2-12],Fringe of hairs | Fringe of hairs fused at base,?,Ciliate,Gray-blue | Green,"Open | Split, margins overlapping",None,,Margins Hairy | Hairy,[Narrow - Broad],?,[None - Sparse long],Y,,,[Smooth - Slightly rough],,[Smooth - Rough]
Setaria viridis/Green Foxtail,Bunch,[12-36],n/a,,,n/a,Rolled,Round | Slightly compressed,Absent,[0.8-1.0],[5-10],Fringe of hairs,?,Ciliate,Light green | Mid green ,"Open | Split, margins overlapping",None | Sparse long,,n/a,Broad,Divided,None,,Rough,,[Smooth - Slightly rough],,Rough
Sorghastrum nutans (L.) Nash/Indiangrass,Bunch,[36-60],Blue,,,n/a,Rolled,Round | Slightly compressed,Absent,[2.5-10.0],[4.0-10.0],Membranous,Rounded,Ciliate | Notched | Entire ,Blue-green | Yellow-green | Light green,"Split, margins overlapping",None | Sparse long,Hairy only at base,?,[Narrow - Broad],Divided,[None - Sparse short],,[Smooth - Rough],,[Smooth - Rough],,Rough
Sorghum halepense/Johnsongrass,Rhizomatous,[36-72],n/a,Y,,n/a,Rolled,Round | Slightly compressed,Absent,[3-6],[20-35],Membranous,Rounded,Ciliate,Green,"Split, margins overlapping",None,,Margins Hairy | Hairy,Broad,Divided,[None - Sparse short],,[Smooth - Slightly rough],,[Smooth - Slightly rough],,Rough
Sporobolus vaginiflorus (Torr..) Wood/Poverty Dropseed,Bunch,[6-12],n/a,,,n/a,Folded,Round | Slightly compressed,Absent,[0.2-0.3],[2-3],Fringe of hairs,?,Ciliate,Green | Reddish-orange-brown,"Split, margins overlapping",None | Sparse long,Tuft of long hairs at throat,Margins Hairy,Med Broad,Indistinct,[None - Sparse long],Y,Rough,,Smooth,,Rough
Tridens flavus/Purpletop; Grease grass,Bunch,[36-60],n/a,Y,,n/a,Rolled,Round,Absent,[0.4-0.8],[8.0-17],Fringe of hairs,?,Ciliate,Green,"Split, margins overlapping",None,Tuft of long hairs at throat,Margins Hairy | Hairy,Broad,,[None - Dense short],Y,,,[Smooth - Slightly rough],Sparse short | Dense short,[Slightly rough - Rough]
Tripsacum dactyloides (L.)/Eastern Gamagrass,Bunch | Rhizomatous,[48-72],Gray,Y,,n/a,Rolled,Round,Absent,[1.0-1.5],[15.0-30.0],Fringe of hairs | Fringe of hairs fused at base,?,Ciliate,Gray-green | Green,"Split, margins overlapping",None,,?,[Narrow - Med Broad],Divided,None,,[Smooth - Rough],,[Slightly rough - Rough],,Rough
Elymus hystrix/Bottlebrush Grass,Bunch,[24-36],n/a,n/a,,n/a,Rolled,Round,Absent  | Small  | Clasping,[0.2-3.0],[4.0-25.0],Membranous,Truncate,?,Mid green,"Split, margins overlapping",None,,?,[Narrow - Broad],?,[None - Sparse short],,[Smooth - Rough],[None - Sparse short],[Smooth - Slightly rough],,Rough
Hordeum murinum/False barley; Mouse Barley,Bunch,[12-24],,n/a,,n/a,?,?,Absent  | Small  | Clasping,[1.0-4.0],[2.0-5.0],Membranous,?,?,,"Split, margins overlapping",?,,?,?,?,,,,,,,
Digitaria ischaemum/Smooth Crabgrass,Bunch,[6-12],n/a,,,n/a,Rolled,Distinctly flattened,Small | Absent,[1.5-3.0],[5.0-10.0],Membranous,Truncate | Rounded,Entire,Yellow-green | Light green,"Split, margins overlapping",None,Hairy only at base,Margins Hairy,[Narrow - Broad],Divided,[None - Sparse long],Y,Smooth,,Smooth,,[Smooth - Rough]
Digitaria sanguinalis/Hairy/Common Crabgrass,Stoloniferous,[12-36],n/a,n/a,,,Rolled,Distinctly flattened,Absent,[1.0-2.0],[5.0-15.0],Membranous,Rounded | Acute,Toothed,Yellow-green | Green,"Split, margins overlapping",Sparse long,,Margins Hairy,[Med Broad - Broad],Divided,[Sparse short - Dense long],,,[Sparse short - Dense long],,[None - Dense long],Rough
Digitaria ciliaris/Tropical Finger-Grass,Stoloniferous,[4-40],n/a,n/a,,,Rolled,[Distinctly flattened - Slightly compressed],Absent,[0.5-3.0],[3-15],Membranous,,Toothed,Yellow-green | Light green,?,Sparse long,,?,?,?,[None - Dense short],Y,,,,,
Digitaria filiformis/Slender crabgrass,Bunch,[10-60],n/a,n/a,,,Rolled,Round,Absent,[0.6-1.0],[2.0-3.0],Membranous,Truncate,,Green,Split,None | Sparse long,Hairy only at base,?,Narrow,Divided,,,Smooth,,Smooth,,Smooth
Lolium perenne (per.ryegrass 75%) x Festuca perennis (italian 25%)/Hybrid Ryegrass,Bunch,[12-36],n/a,n/a,n/a,n/a,Folded| Rolled,Round | Slightly compressed,Small | Clasping,[0.1-2.0],[3.0-6.0],Membranous,Truncate,?,Mid green,"Open | Split, margins overlapping",None,,n/a,[Narrow - Broad],Divided,None,,[Smooth - Slightly rough],,Smooth,,Slightly rough
Elymus canadensis/Canada Wildrye,Bunch,[36-48],Blue,n/a,n/a,n/a,Rolled,Round,Small,[0.1-1.5],[8.0-20.0],Membranous,Truncate,Toothed | Ciliate  | Entire,Blue-green | Green ,"Split, margins overlapping ",None | Sparse short,,?,Broad,Divided,,,[Slightly rough - Rough],,[Smooth - Slightly rough],,Rough
Elymus virginicus L. (PA ecotype)/Virginia Wildrye,Bunch,[24-48],Blue | Gray,n/a,,n/a,Rolled,Round,Small,[0.2-0.6],[5.0-14.0],Membranous,Truncate,?,Blue-green | Green | Gray-blue,"Split, margins overlapping",None | Dense short,Rough,?,Broad,Divided,None,,Rough,,[Smooth - Rough],,Rough
Festuca arundinacea/Tall fescue,Bunch,[24-48],n/a,n/a,n/a,n/a,Rolled,Round,Small | Clasping,[0.1-1.2],[5.0-15.0],Membranous,Truncate,?,Green | Dark green,"Split, margins overlapping",None,Rough,Margins Hairy,Broad,Divided,None,,[Smooth - Rough],,[Smooth - Slightly rough],,Rough
Festuca arundinacea x Lolium perenne/Festulolium,Bunch,[18-36],n/a,n/a,n/a,n/a,Folded,Round | Slightly compressed,Small | Clasping,[0.1-2.0],[3-10],Membranous,Truncate | Rounded,?,Green | Dark green,"Split, margins overlapping",None,Rough,?,[Narrow - Broad],Divided,None,,[Smooth - Rough],,Smooth,,[Smooth - Rough]
Lolium perenne/Perennial ryegrass,Bunch,[12-24],n/a,n/a,n/a,n/a,Folded,Round | Slightly compressed,Small,[0.6-2.0],[3.0-6.0],Membranous,Truncate | Rounded,?,Green | Dark green,"Split, margins overlapping",None,,n/a,[Narrow - Med Broad],Divided,None,,[Smooth - Rough],,Smooth,,Smooth
Lolium multiflorum/Annual ryegrass,Bunch,[24-36],n/a,n/a,n/a,n/a,Rolled,Round,Small,[1.0-2.0],[3.0-10.0],Membranous,Truncate | Rounded,?,Green | Dark green,"Split, margins overlapping",None,,n/a,Broad,Divided,None,,Smooth,,Smooth,,Smooth
Miscanthus sinensis/Chinese silver grass,Bunch,[48-84],n/a,Y,,n/a,Rolled,Round,Small,[2.5-3.0],[8.0-18.0],Membranous,Rounded,Ciliate,Green,"Split, margins overlapping",None,,Margins Hairy,Broad,Divided,,,[Smooth - Rough],[None - Sparse long],Smooth,,Rough
Elymus repens/Quackgrass,Rhizomatous,[24-36],Blue,n/a,,n/a,Rolled,Round,Small | Absent | Clasping,[0.25-1.5],[2.0-12.0],Membranous,Truncate | Rounded,Toothed | Ciliate  | Entire,Blue-green | Light green | Green ,"Split, margins overlapping",None | Dense short,Hairy only at base,?,?,?,[None - Sparse short],,[Smooth - Rough],None | Sparse short | Dense short,Smooth,None | Sparse short | Dense short,Rough
Festuce latior auct. Amer. aka Festuca pratensis/Meadow fescue,Bunch,[24-36],n/a,n/a,,n/a,Rolled,Round,Small | Clasping,[0.1-1.0],[2.0-6.0],Membranous,?,?,Light green,"Split, margins overlapping | Closed to near top",None,,?,Narrow,Divided,None,,[Smooth - Slightly rough],,Smooth,,Rough
Thinopyrum intermedium/Intermediate Wheatgrass,Rhizomatous,[24-48],Blue,n/a,,n/a,Rolled,Round,Small | Clasping,[0.1-1.5],[4.0-9.5],Membranous,Truncate,Entire,Blue-green | Light green | Green ,"Split, margins overlapping ",None | Dense short,,?,Broad,Continuous,[None - Dense short],,[Smooth - Rough],,[Smooth - Rough],,Rough
#Chasmanthium (pre. Uniola) latifolium/Inland wood oats,Bunch | Rhizomatous,[24-36],,n/a,,,?,,,,[5-20],,,,,,,,,,,,,,,,,Rough
#Phalaris angusta /Timothy canarygrass,Bunch,[36-60],,,,,?,,,,,,,,,,,,,,,,,,,,,
